id;title;description;availability;condition;price;link;image_link;brand;fb_product_category;"google_product_
category";"additional_
image_link";gender;age_group;color;size
Dress118;Blue and Pink Ball Gown;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;72 USD;https://s.click.aliexpress.com/e/_9QMHq9;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F118%2F118.jpg?alt=media&token=4eeeb86e-986b-4bbb-8162-1d08fadc0200;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F118%2F1182.jpg?alt=media&token=32036fa2-46f4-4854-92e6-c2b41fee4d27,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F118%2F1183.jpg?alt=media&token=6b7523e2-96b1-49d5-bd0f-150c73e40d4e;female;teen;blue, pink;S, M, L, XL
Dress119;Black Ball Gown;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;71 USD;https://s.click.aliexpress.com/e/_A28Ee1;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F119%2F119.jpg?alt=media&token=bd0ce892-de55-433a-9b9d-90dac7ac7ae4;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F119%2F1192.jpg?alt=media&token=bf63649f-5b87-403f-87f0-897828f7d800,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F119%2F1193.jpg?alt=media&token=d80114de-c926-4fc3-91af-2e84d531546b,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F119%2F1194.jpg?alt=media&token=b5286de5-db4a-4746-a8ef-09ae6b7496e8;female;teen;black, blue, red;S, M, L, XL
Dress120;Classic Blue Dress With Peacock Pattern;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;71 USD;https://s.click.aliexpress.com/e/_AokkOt;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F120%2F120.jpg?alt=media&token=ff96d66c-1c7f-4ce7-b432-648fccf34695;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F120%2F1202.jpg?alt=media&token=1b8569ef-e868-407e-a3bf-087f21350460,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F120%2F1203.jpg?alt=media&token=40009481-535b-4441-9fe1-ca80ec380266,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F120%2F1204.jpg?alt=media&token=915ca229-88e0-49e3-87be-936949e9a99e;female;teen;blue;S, M, L, XL
Dress121;Classic Yellow Dress With Peacock Pattern;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;71 USD;https://s.click.aliexpress.com/e/_AMlirL;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F121%2F121.jpg?alt=media&token=929790bf-0e27-4731-85a6-fd73dcdbe9fe;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F121%2F1212.jpg?alt=media&token=a778bbca-3a91-4f9a-81f8-1756de949a35,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F121%2F1213.jpg?alt=media&token=d2226065-68d1-4fd9-bc48-d8e73cdd2c13,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F121%2F1214.jpg?alt=media&token=b44c2917-5b5d-418f-8abf-f602fa11c126;female;teen;yellow;S, M, L, XL
Dress122;Light Blue Ball Gown With Flowers;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;64 USD;https://s.click.aliexpress.com/e/_AAKQgV;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F122%2F122.jpg?alt=media&token=5f5a8a1f-b39b-4df3-b4a8-046811e855a0;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F122%2F1222.jpg?alt=media&token=9b042a05-b600-4bba-b933-1ac46985b40d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F122%2F1223.jpg?alt=media&token=ae49bce4-2368-4548-9a95-2c33dc660d06;female;teen;blue;S, M, L, XL
Dress123;Light Pink Ball Gown With Flowers;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;64 USD;https://s.click.aliexpress.com/e/_AcbxTP;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F123%2F123.jpg?alt=media&token=2b5631f3-d122-412d-aa8e-182be96cb3e5;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F123%2F1232.jpg?alt=media&token=29de5782-c6aa-4a6f-870f-4027bd6e2200,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F123%2F1233.jpg?alt=media&token=1efcfbaa-6755-4ae3-ad75-49b7f5e1f9d5;female;teen;pink;S, M, L, XL
Dress124;Green Dress With Flower Pattern;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;69 USD;https://s.click.aliexpress.com/e/_AYWr0t;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F124%2F124.jpg?alt=media&token=ece560c5-51e7-4f40-9d24-dc2a713ae2a7;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F124%2F1242.jpg?alt=media&token=777ceae6-ae87-4d53-8957-20838dc91fc1,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F124%2F1243.jpg?alt=media&token=739a08ec-04cf-481e-8fa6-2fb1bbf90318;female;teen;green;S, M, L, XL
Dress125;Classic Dress With Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;74 USD;https://s.click.aliexpress.com/e/_A5LomZ;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F125%2F125.jpg?alt=media&token=4ee479c0-0cc6-4146-a399-50b90bb286ca;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F125%2F1252.jpg?alt=media&token=0cd33f42-7989-498f-94b3-a79531b214cb;female;teen;gold;S, M, L, XL
Dress126;Yellow Dress With Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;74 USD;https://s.click.aliexpress.com/e/_ASQWYl;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F126%2F126.jpg?alt=media&token=a33d3999-c5b8-47f7-8a03-c0667aaad018;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F126%2F1262.jpg?alt=media&token=70693884-fde4-4103-bf61-47298104f2bc;female;teen;yellow;S, M, L, XL
Dress127;Blue Dress With Gold Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;74 USD;https://s.click.aliexpress.com/e/_98BOM5;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F127%2F127.jpg?alt=media&token=bdeba1a5-b331-4324-8d21-0f8d6b676b00;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F127%2F1272.jpg?alt=media&token=17250649-0502-4e3e-93fa-83a4fac88e45,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F127%2F1273.jpg?alt=media&token=1af26b8b-b9cf-4186-8dfb-e49e1b6eb1a2;female;teen;blue;S, M, L, XL
Dress128;Blue Dress With Dark Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;74 USD;https://s.click.aliexpress.com/e/_Abnr1X;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F128%2F128.jpg?alt=media&token=0a8b4a29-1b6a-4201-91b7-a69aff613249;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F128%2F1282.jpg?alt=media&token=618c022b-9c26-42e8-8e64-e16a461df5c7;female;teen;blue;S, M, L, XL
Dress129;Blue Dress With Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;74 USD;https://s.click.aliexpress.com/e/_Atkszj;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F129%2F129.jpg?alt=media&token=ff567cfa-1aa2-4643-953a-1391da23aeca;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F129%2F1292.jpg?alt=media&token=419e6062-3761-4fab-9199-78bbfed61508;female;teen;blue;S, M, L, XL
Dress130;Ball Gown With Birds Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;74 USD;https://s.click.aliexpress.com/e/_AowCGh;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F130%2F130.jpg?alt=media&token=ab3a92e1-c814-41a6-a3ff-34fe013f1ce7;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F130%2F1302.jpg?alt=media&token=712dfaae-57e0-4f01-8781-59fff035a7b0,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F130%2F1303.jpg?alt=media&token=015619fa-9f4b-4f7d-ad12-05059415e9c1;female;teen;gold;S, M, L, XL
Dress131;Sky Blue Dress With Yellow Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;75 USD;https://s.click.aliexpress.com/e/_9R9jUH;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F131%2F131.jpg?alt=media&token=a478915c-55f4-4b0b-b94f-bf6aaf9502d7;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F131%2F1312.jpg?alt=media&token=4d0bec1c-edd2-4286-96a7-214423035c6f,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F131%2F1313.jpg?alt=media&token=8b8dc729-021a-4d68-8514-25b5755274f3;female;teen;blue;S, M, L, XL
Dress132;Blue Dress With Butterfly Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;65 USD;https://s.click.aliexpress.com/e/_9f6ojr;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F132%2F132.jpg?alt=media&token=778bf2fe-6ed2-46a0-82aa-89db3ed5fd76;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F132%2F1322.jpg?alt=media&token=6efe76f3-e89a-414c-a468-e6d9aa19b67e,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F132%2F1323.jpg?alt=media&token=5bf0005b-0f81-471b-85df-2f1156e7ccc4;female;teen;blue;S, M, L, XL
Dress133;Silver Color Dress With Leaf Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;76 USD;https://s.click.aliexpress.com/e/_ATz2BP;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F133%2F133.jpg?alt=media&token=c321bb37-7e13-499a-b219-ed67be5d9548;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F133%2F1332.jpg?alt=media&token=be873f1f-68e2-4c95-9a64-aa33af55460f,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F133%2F1333.jpg?alt=media&token=484e3dc0-c627-4dba-99a5-87a8de1f7701;female;teen;silver;S, M, L, XL
Dress134;Pink Dress With Multicolor Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;113 USD;https://s.click.aliexpress.com/e/_Acjenn;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F134%2F134.jpg?alt=media&token=6443a1a5-1d7d-4a03-97e5-819ac670c159;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F134%2F1342.jpg?alt=media&token=208ec73f-fe18-4843-accb-2c87a0efac0c,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F134%2F1343.jpg?alt=media&token=4502b799-cf52-42c7-a3ad-7da84cd6bfca,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F134%2F1344.jpg?alt=media&token=77ea008f-aa7d-42bc-b40a-cebdef315af3;female;teen;pink;S, M, L, XL
Dress135;Ball Gown With Multicolor Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;76 USD;https://s.click.aliexpress.com/e/_A8E7hP;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F135%2F135.jpg?alt=media&token=61f1f742-c79c-4556-b716-ce231deead92;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F135%2F1352.jpg?alt=media&token=b1ef927a-a607-404a-8236-ba30b00e2f78,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F135%2F1353.jpg?alt=media&token=4ddf70ff-120a-4168-9fc0-dc5e2fde794a;female;teen;gold;S, M, L, XL
Dress136;Blue Dress With Multicolor Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;76 USD;https://s.click.aliexpress.com/e/_A4JYmV;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F136%2F136.jpg?alt=media&token=761d77c2-07fd-4eba-82e9-16f536a6f79c;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F136%2F1362.jpg?alt=media&token=b40ead73-dd4d-4660-9982-b2eb6495239a;female;teen;blue;S, M, L, XL
Dress137;Red Dress With High Collar;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;71 USD;https://s.click.aliexpress.com/e/_9HfzZB;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F137%2F137.jpg?alt=media&token=bdb0d5ce-09a1-4d56-8bb2-8487e46e1642;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F137%2F1372.jpg?alt=media&token=c3635d71-8f8a-470e-8273-46b3622422f9,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F137%2F1373.jpg?alt=media&token=29f55ea3-a6fa-438f-9b9d-254bffc3d858;female;teen;red;S, M, L, XL
Dress138;Silver Color Dress With High Collar;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;71 USD;https://s.click.aliexpress.com/e/_9hvdmD;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F138%2F138.jpg?alt=media&token=8b15adfd-be0e-4d53-8fef-7996cec749f9;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F138%2F1382.jpg?alt=media&token=ae4b8a04-e1bd-4c05-a91a-acc8644aedb7,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F138%2F1383.jpg?alt=media&token=5c379afe-dc7a-42d2-9edc-75b70e300ebd;female;teen;silver;S, M, L, XL
Dress139;Pink Dress With Long Sleeves;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;71 USD;https://s.click.aliexpress.com/e/_9AQL7F;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F139%2F139.jpg?alt=media&token=ffffbe3a-a1a8-42bc-b9f2-0d361081627c;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F139%2F1392.jpg?alt=media&token=63395907-f3e1-4c14-9e15-a388860beec4,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F139%2F1393.jpg?alt=media&token=389486be-5479-4217-b49d-ad937c618281,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F139%2F1394.jpg?alt=media&token=04618d6f-e173-4977-b534-780d05a0f8e0;female;teen;pink;S, M, L, XL
Dress140;Red Dress With Long Sleeves;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;71 USD;https://s.click.aliexpress.com/e/_9hlL8l;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F140%2F140.jpg?alt=media&token=32566afe-2a44-45f6-a341-6f0a1886d6c7;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F140%2F1402.jpg?alt=media&token=29f92dc2-1f99-4dde-8019-3f02577592ee,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F140%2F1403.jpg?alt=media&token=c52af0cf-a289-49b2-a46f-94f924032aa7,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F140%2F1404.jpg?alt=media&token=50728207-999b-4010-9f69-1517fe735d99;female;teen;red;S, M, L, XL
